title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment
"Apple's Car Launch To AI Race And In-House Batteries: Weekend Tech Roundup - Alphabet  ( NASDAQ:GOOGL ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/11/35740513/apples-car-launch-to-ai-race-and-in-house-batteries-weekend-tech-roundup,20231112T160030,['Benzinga Neuro'],"It seems like Apple Inc. AAPL was the star of the tech world over the week, with numerous developments and reports emerging about the Cupertino-based giant. From leading the race in artificial intelligence ( AI ) to potentially developing in-house batteries for future iPhones, Apple is making ...",https://cdn.benzinga.com/files/images/story/2023/Vancouver--Canada---Aug-6-2022--Apple-An.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.092183,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.188928', 'ticker_sentiment_score': '0.202849', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.367412', 'ticker_sentiment_score': '0.213805', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.811403', 'ticker_sentiment_score': '0.096589', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.188928', 'ticker_sentiment_score': '0.202849', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Top Wall Street analysts are confident in the long-term potential of these stocks,https://www.cnbc.com/2023/11/12/top-wall-street-analysts-are-confident-in-the-long-term-potential-of-these-stocks.html,20231112T132832,['TipRanks.com Staff'],"TipRanks' analyst ranking service pinpoints Wall Street's best-performing stocks, including Apple and Amazon.",https://image.cnbcfm.com/api/v1/image/107299921-16946070922023-09-13t080032z_1902054062_rc2i73a30nmr_rtrmadp_0_apple-china.jpeg?v=1698244271&w=1920&h=1080,CNBC,Investing,www.cnbc.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.334953,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.185543', 'ticker_sentiment_score': '0.146387', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CYBR', 'relevance_score': '0.124325', 'ticker_sentiment_score': '0.136597', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.124325', 'ticker_sentiment_score': '0.041597', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.0312', 'ticker_sentiment_score': '0.059546', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.215757', 'ticker_sentiment_score': '0.209074', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NOW', 'relevance_score': '0.09341', 'ticker_sentiment_score': '0.272942', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Stocks Rise With Trouble Under The Surface,https://www.forbes.com/sites/bill_stone/2023/11/12/stocks-rise-with-trouble-under-the-surface/,20231112T120000,['Bill Stone'],"Earnings season entered its final weeks, with only 52 S&P 500 companies reporting. On a positive note, the earnings improved to all but guarantee year-over-year earnings growth for the quarter. Despite rising yields, the S&P 500 rose 1.3% for the week.",https://imageio.forbes.com/specials-images/imageserve/654f8e9896d686c3ce0ffe17/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,Forbes,n/a,www.forbes.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.983605'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.9973'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",0.175872,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.09542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TGT', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.058597', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.09542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.09542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.09542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.09542', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.135729', 'ticker_sentiment_score': '0.058597', 'ticker_sentiment_label': 'Neutral'}]"
Apple's top iPhone supplier Foxconn goes to outer space with new satellites,https://www.business-standard.com/world-news/apple-s-top-iphone-supplier-foxconn-goes-to-outer-space-with-new-satellites-123111200107_1.html,20231112T035626,['Bloomberg'],"The world's biggest producer of iPhones is going to outer space. Two prototype low-Earth orbit satellites made by Hon Hai Precision Industry Co., better known as Foxconn, took off aboard a SpaceX rocket from Vandenberg Space Force Base in southern California on Saturday.","https://bsmedia.business-standard.com/_media/bs/img/article/2023-11/12/full/1699761337-6664.jpg?im=FeatureCrop,size=(826,465)",Business Standard,GoogleRSS,www.business-standard.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",0.109391,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.06697', 'ticker_sentiment_score': '-0.033046', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'HNHPF', 'relevance_score': '0.06697', 'ticker_sentiment_score': '0.069125', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WMT', 'relevance_score': '0.06697', 'ticker_sentiment_score': '-0.058098', 'ticker_sentiment_label': 'Neutral'}]"
"Are You Single? China's Singles' Day Could Propel These Major Stocks - Alibaba Gr Holding  ( NYSE:BABA ) , Lululemon Athletica  ( NASDAQ:LULU ) , PDD Holdings  ( NASDAQ:PDD ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/equities/23/11/35737904/are-you-single-chinas-singles-day-could-propel-these-major-stocks,20231111T182000,['Nabaparna Bhattacharya'],"Forget the fanfare surrounding Black Friday and Cyber Monday; China's Singles' Day reigns supreme as the globe's most significant shopping extravaganza. Initially celebrating the joys of singlehood as an alternative to Valentine's Day, this event has morphed into an extended online retail ...",https://cdn.benzinga.com/files/images/story/2023/11/11/shutterstock_1217006941.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}]",0.196476,Somewhat-Bullish,"[{'ticker': 'BABA', 'relevance_score': '0.273807', 'ticker_sentiment_score': '-0.014019', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LULU', 'relevance_score': '0.184598', 'ticker_sentiment_score': '0.186435', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PDD', 'relevance_score': '0.184598', 'ticker_sentiment_score': '-0.074139', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.184598', 'ticker_sentiment_score': '0.247198', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PG', 'relevance_score': '0.184598', 'ticker_sentiment_score': '0.186435', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ADBE', 'relevance_score': '0.273807', 'ticker_sentiment_score': '0.193949', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NKE', 'relevance_score': '0.273807', 'ticker_sentiment_score': '0.276858', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'LRLCF', 'relevance_score': '0.273807', 'ticker_sentiment_score': '0.250133', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Stock Buybacks: The Good and the Bad,https://www.fool.com/investing/2023/11/11/stock-buybacks-the-good-and-the-bad/,20231111T153800,['Motley Fool Staff'],We've also got a look at takeaways from a trip to Las Vegas and some financial horror stories.,https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.048268,Neutral,"[{'ticker': 'MEDP', 'relevance_score': '0.041538', 'ticker_sentiment_score': '0.09077', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.049835', 'ticker_sentiment_score': '0.10378', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRBA', 'relevance_score': '0.008311', 'ticker_sentiment_score': '0.057195', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'EBAY', 'relevance_score': '0.016621', 'ticker_sentiment_score': '0.095049', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SNBR', 'relevance_score': '0.033236', 'ticker_sentiment_score': '0.007756', 'ticker_sentiment_label': 'Neutral'}]"
Apple Stock: Bull vs. Bear,https://www.fool.com/investing/2023/11/11/apple-stock-bull-vs-bear/,20231111T124500,"['CFA', 'Keith Noonan and Parkev Tatevosian']",Apple is the world's most valuable company. But is its stock a great value for investors?,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F754074%2Fapple-iphone-15-pro-lineup-hero-230912_full-bleed-imagejpgxlarge_2x.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.99977'}]",0.324725,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.046543', 'ticker_sentiment_score': '-0.004999', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.756917', 'ticker_sentiment_score': '0.562365', 'ticker_sentiment_label': 'Bullish'}]"
Firing on All Cylinders Indeed,https://www.fool.com/investing/2023/11/11/firing-on-all-cylinders-indeed/,20231111T120000,['Motley Fool Staff'],Investors are seeing some big reactions to earnings results in tech and have a few reasons to think some beaten-up names might be finding their footing.,https://g.foolcdn.com/misc-assets/hp-sa-cumulative-growth-chart.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '1.0'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.158519'}]",0.1533,Somewhat-Bullish,"[{'ticker': 'SHOP', 'relevance_score': '0.060135', 'ticker_sentiment_score': '0.05619', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SSNLF', 'relevance_score': '0.006688', 'ticker_sentiment_score': '0.051217', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.006688', 'ticker_sentiment_score': '0.044259', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ROKU', 'relevance_score': '0.026747', 'ticker_sentiment_score': '0.085695', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.04679', 'ticker_sentiment_score': '0.065943', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DGX', 'relevance_score': '0.020062', 'ticker_sentiment_score': '0.109862', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SBUX', 'relevance_score': '0.086773', 'ticker_sentiment_score': '0.087891', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GM', 'relevance_score': '0.066802', 'ticker_sentiment_score': '0.022284', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.006688', 'ticker_sentiment_score': '0.036979', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KLG', 'relevance_score': '0.013375', 'ticker_sentiment_score': '0.107908', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'K', 'relevance_score': '0.020062', 'ticker_sentiment_score': '0.11222', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DASH', 'relevance_score': '0.020062', 'ticker_sentiment_score': '0.080362', 'ticker_sentiment_label': 'Neutral'}]"
"Apple Moves Towards EU Compliance, Teases iPhone Sideloading In Latest iOS Update: Report - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/23/11/35736719/apple-moves-towards-eu-compliance-teases-iphone-sideloading-in-latest-ios-update-report,20231111T055908,['Rounak Jain'],"Apple Inc. AAPL seems to be setting the stage for sideloading of applications on iPhones, according to an analysis of the latest iOS 17.2 update. What Happened: Apple may be adjusting its approach to meet the requirements of the European Union's Digital Markets Act ( DMA ) , reported 9to5Mac.",https://cdn.benzinga.com/files/images/story/2023/iPhone-Photo-by-Jack-Skeens-on-Shutterst.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.086725,Neutral,"[{'ticker': 'APG', 'relevance_score': '0.231332', 'ticker_sentiment_score': '-0.047036', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.622414', 'ticker_sentiment_score': '0.085032', 'ticker_sentiment_label': 'Neutral'}]"
Did Apple Cut A Deal With Amazon To Keep Product Pages Cleaner? - Amazon.com  ( NASDAQ:AMZN ) ,https://www.benzinga.com/news/23/11/35736486/did-apple-cut-a-special-deal-with-amazon-to-keep-its-product-pages-cleaner,20231111T030006,['Rounak Jain'],"Apple Inc. AAPL has reportedly struck a special deal with Amazon.com Inc. AMZN to keep the product pages for iPhones, iPads, Macs and more clean and relatively free of ads for competing products.",https://cdn.benzinga.com/files/images/story/2023/Apple-Photo-by-Vytautas-Kielaitis-on-Shu.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.076023,Neutral,"[{'ticker': 'SSTK', 'relevance_score': '0.089462', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.783525', 'ticker_sentiment_score': '0.142704', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.783525', 'ticker_sentiment_score': '0.14727', 'ticker_sentiment_label': 'Neutral'}]"
